Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,bar_height
2023-09-09 21:00:00,1.36396,1.36396,1.36187,1.36303,1.36414,1.3648,1.36228,1.36397,131,1.36405,1.36438,1.362075,1.3635,1.3632275,0.45230096958,0.03864170099,1.34884146409,1.35479443825,1.35933740908,1.34204428353,1.33524063593,1.33380959874,1.28610517689,1.31373778659,1.33658077784,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1.75954198473,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.0023050000000000015
2023-09-10 21:00:00,1.36303,1.36368,1.35608,1.35686,1.36397,1.36439,1.35612,1.35746,170286,1.3635,1.364035,1.3561,1.35716,1.3600675,0.40181680766,-0.14656486392,1.34932327454,1.35580607097,1.36073292727,1.34193875787,1.3351613971,1.33435813995,1.28631302788,1.31397953428,1.33674898425,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00465980762,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.007935000000000025
2023-09-11 21:00:00,1.35686,1.35933,1.35434,1.35522,1.35746,1.35936,1.35436,1.35535,164862,1.35716,1.359345,1.35435,1.355285,1.3568475,0.32178081391,-0.35350840847,1.35004456112,1.3569503121,1.36156684181,1.34177767632,1.33516468988,1.3349642976,1.28651522144,1.31421269079,1.33691268922,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00302980675,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,1,0,3,--,0.004995000000000083
2023-09-12 21:00:00,1.35522,1.35869,1.35207,1.3548,1.35535,1.3588,1.35212,1.35499,211653,1.355285,1.358745,1.352095,1.354895,1.35542,0.22384085082,-0.5301692555,1.35073747949,1.35812089809,1.36189897345,1.34162941592,1.33517415006,1.33554924473,1.28671817178,1.3144762522,1.33706640318,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00314193515,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,1,0,0,4,++,0.006650000000000045
2023-09-13 21:00:00,1.3548,1.35541,1.34933,1.35077,1.35499,1.35643,1.34936,1.35086,188184,1.354895,1.35592,1.349345,1.350815,1.3526325,0.12147474174,-0.65120036539,1.35167209645,1.35896859832,1.36153267876,1.34145357978,1.33522566551,1.33607588459,1.28692436363,1.31473203009,1.33723288649,,1.3464006333333334,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00349392084,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.0065749999999999975
2023-09-14 21:00:00,1.35077,1.35497,1.34939,1.35213,1.35086,1.35502,1.34943,1.35291,190642,1.350815,1.354995,1.34941,1.35252,1.3522025,0.02815248073,-0.68145925869,1.35269424288,1.35950096103,1.36059564301,1.34120005641,1.33527201705,1.33660078505,1.28712925922,1.31496828747,1.33732916853,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00292957481,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.005584999999999951
2023-09-16 21:00:00,1.35213,1.35213,1.35103,1.35164,1.35291,1.35301,1.35166,1.35293,97,1.35252,1.35257,1.351345,1.352285,1.3519575,-0.0385220848,-0.6052355168,1.35374199343,1.3595717784,1.35956051441,1.34090542095,1.33541679856,1.33717796784,1.28733605827,1.3151802798,1.33736926111,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1.26288659794,,,0,0,1,-1.0,0.0,1.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.0012250000000000316
2023-09-17 21:00:00,1.35164,1.35285,1.34718,1.34855,1.35293,1.35293,1.3472,1.34866,153497,1.352285,1.35289,1.34719,1.348605,1.35004,-0.09427534386,-0.50740311493,1.35460049393,1.3592312436,1.35817491153,1.34062538813,1.33555326586,1.33770096878,1.28752431806,1.31536692023,1.33740534263,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00371342762,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.50740311493,,,,,,,1,0,0,0,1,+-,0.005699999999999816
2023-09-18 21:00:00,1.34855,1.34897,1.33789,1.34473,1.34866,1.34972,1.3381,1.34486,189314,1.348605,1.349345,1.337995,1.344795,1.34367,-0.18033204446,-0.52600946664,1.35526410979,1.35875483815,1.35698042922,1.34041032759,1.33565470648,1.33836983735,1.28770751615,1.31553646135,1.33745067011,,1.3350506333333334,0,1,0,1,,1.3350506333333334,0,1,0,1,0,0,0,0,0,0,0.00599533051,1.349345,,1,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,1.337995,,,0,1,0,0,4,++,0.011349999999999971
2023-09-19 21:00:00,1.34473,1.34773,1.33955,1.34613,1.34486,1.34778,1.33959,1.34627,221491,1.344795,1.347755,1.33957,1.3462,1.3436625,-0.24373971756,-0.49167930646,1.35563360134,1.35798954588,1.35597584338,1.34017737447,1.33580493909,1.33898381272,1.28790122301,1.31569988855,1.33748307865,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00369540975,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.008185000000000109
