Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,bar_height
2024-06-19 21:00:00,1.37025,1.3714,1.36989,1.37136,1.3714,1.3715,1.37052,1.37138,8836,1.370825,1.37145,1.370205,1.37137,1.3708275,-0.25386095846,-0.08583429457,1.37373532923,1.3730738178,1.37227978592,1.36648514474,1.36945418503,1.37173265103,1.35575825196,1.36112673775,1.36496312214,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01409008601,1.37145,,1,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.0012450000000001626
2024-06-20 01:00:00,1.37136,1.37176,1.37092,1.37132,1.37138,1.37179,1.37096,1.37134,20283,1.37137,1.371775,1.37094,1.37133,1.3713575,-0.27890709807,-0.11237543117,1.37360318852,1.37293802808,1.37195182873,1.36649837345,1.36944565439,1.37178808777,1.35578548471,1.36112683758,1.3649812949,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00411674802,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.0008349999999999191
2024-06-20 05:00:00,1.37132,1.37209,1.37051,1.37197,1.37134,1.3721,1.37055,1.37198,23626,1.37133,1.372095,1.37053,1.371975,1.3713125,-0.27800029725,-0.06961587845,1.37346102017,1.37272296207,1.37174796299,1.36654142543,1.3694722334,1.37184049695,1.35581395823,1.36112476961,1.36500373383,,,1,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0.00662405824,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.0015650000000000386
2024-06-20 09:00:00,1.37197,1.37206,1.36994,1.37004,1.37198,1.37207,1.36996,1.37007,32921,1.371975,1.372065,1.36995,1.370055,1.3710075,-0.26379061555,-0.00631041816,1.37332998016,1.37246259181,1.37156387039,1.36661834762,1.36952337461,1.37189232057,1.35584456444,1.36112438433,1.36502462804,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0064244707,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.002115000000000089
2024-06-20 13:00:00,1.37004,1.37089,1.36871,1.36997,1.37007,1.37091,1.36872,1.37,49797,1.370055,1.3709,1.368715,1.369985,1.3698075,-0.27881303159,-0.02392119608,1.37322671245,1.37227133033,1.37152259631,1.36671904034,1.36959504053,1.37195614938,1.35587974464,1.36112934406,1.36503508201,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00438781453,1.3709,,1,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,-1.0,,,,,,1,0,0,0,1,+-,0.0021850000000001035
2024-06-20 17:00:00,1.36997,1.37091,1.36821,1.36892,1.37,1.37093,1.36823,1.36899,32047,1.369985,1.37092,1.36822,1.368955,1.36957,-0.29350057098,-0.04378917054,1.37307215765,1.37209085154,1.37148057705,1.36682275899,1.36967908524,1.37202780675,1.35591859147,1.36113075245,1.36502982102,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0084251256,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.0026999999999999247
2024-06-20 21:00:00,1.36892,1.3691,1.36838,1.36889,1.36899,1.36932,1.36841,1.3689,8076,1.368955,1.36921,1.368395,1.368895,1.3688025,-0.3417435033,-0.14864761745,1.3728850686,1.3719991826,1.37138596164,1.36692750327,1.36974592006,1.3721044889,1.35596663898,1.36113425781,1.36502022157,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01009162952,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.0008150000000000102
2024-06-21 01:00:00,1.36889,1.36906,1.36778,1.36781,1.3689,1.3691,1.36781,1.36785,15395,1.368895,1.36908,1.367795,1.36783,1.3684375,-0.39325430495,-0.23229770664,1.37273487101,1.37191334727,1.37107026931,1.36703750323,1.36982867606,1.37219656276,1.35602187999,1.36114070949,1.36500815406,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00834686587,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.0012849999999999806
2024-06-21 05:00:00,1.36781,1.36975,1.36745,1.36897,1.36785,1.36979,1.36747,1.36899,33187,1.36783,1.36977,1.36746,1.36898,1.368615,-0.43277727504,-0.24912659433,1.37258815017,1.37180011636,1.37077021545,1.36714769983,1.3699114274,1.37222225209,1.35607936837,1.36115103906,1.36499396549,,1.366421175,0,1,0,1,,,0,0,0,0,0,0,0,0,0,0,0.00696055684,1.36977,,1,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.0023100000000000342
2024-06-21 09:00:00,1.36897,1.37053,1.36862,1.36997,1.36899,1.37055,1.36864,1.37001,33888,1.36898,1.37054,1.36863,1.36999,1.369585,-0.42047526146,-0.1296931385,1.37249348477,1.37155103932,1.37037667236,1.36725882118,1.3699924469,1.37220865644,1.35613701593,1.36115976851,1.36497366017,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00563621341,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.0019100000000000783
