Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,bar_height
2024-08-26 13:00:00,0.91408,0.91416,0.91357,0.91414,0.91417,0.91423,0.91368,0.91421,1836,0.914125,0.914195,0.913625,0.914175,0.91391,-0.53913779858,-0.14570731875,0.91520426304,0.91481301215,0.91443122464,0.91539847398,0.91599339195,0.9160394469,0.91519536166,0.91488436461,0.91471505786,,0.913373,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03104575163,0.914195,,1,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.14570731875,,,,,,,0,0,0,1,2,-+,0.0005699999999999594
2024-08-26 13:15:00,0.91414,0.91424,0.91374,0.91401,0.91421,0.91433,0.91381,0.91408,1723,0.914175,0.914285,0.913775,0.914045,0.91403,-0.51551368906,-0.0258017543,0.91515412742,0.91471701064,0.91433147972,0.91541818213,0.91598414846,0.9160188014,0.9151937294,0.91487535447,0.9147226269,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02959953569,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,1,0,3,--,0.0005100000000000104
2024-08-26 13:30:00,0.91401,0.91422,0.91372,0.91406,0.91408,0.91431,0.91383,0.91415,2335,0.914045,0.914265,0.913775,0.914105,0.91402,-0.48663395726,0.05909976046,0.91510150223,0.91462457181,0.91426718377,0.91543528121,0.91597325485,0.91599898372,0.91519214126,0.91486597526,0.91473024755,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02098501071,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.0004899999999999904
2024-08-26 13:45:00,0.91406,0.91429,0.91377,0.91384,0.91415,0.91438,0.91385,0.91395,2178,0.914105,0.914335,0.91381,0.913895,0.9140725,-0.44831680402,0.13034000241,0.91504484822,0.91453806283,0.91419574702,0.91545325558,0.91596128658,0.91597916067,0.91519114088,0.91485691528,0.91473883958,,,1,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0.0241046832,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.0005249999999999977
2024-08-26 14:00:00,0.91384,0.9142,0.91352,0.91404,0.91395,0.91429,0.91362,0.91411,2065,0.913895,0.914245,0.91357,0.914075,0.9139075,-0.4366095125,0.11999603646,0.91496793682,0.91447205498,0.91416259761,0.91547116844,0.91594880864,0.91595359712,0.91519095881,0.91484890277,0.91474735458,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03268765133,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.0006749999999999812
2024-08-26 14:15:00,0.91404,0.91426,0.91383,0.91397,0.91411,0.91435,0.91394,0.91406,1757,0.914075,0.914305,0.913885,0.914015,0.914095,-0.39421532337,0.15308294129,0.91489174937,0.9144017981,0.91413407809,0.91548778452,0.91593637576,0.91592216779,0.9151906247,0.91484209417,0.91476046323,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02390438247,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,1,0,3,--,0.00042000000000008697
2024-08-26 14:30:00,0.91397,0.91401,0.91286,0.91292,0.91406,0.9141,0.91295,0.91303,2222,0.914015,0.914055,0.912905,0.912975,0.91348,-0.42817607208,0.02618949146,0.91481796095,0.91435532334,0.91412176247,0.91550556222,0.91592435074,0.91589166285,0.91519091482,0.91483573326,0.91477651904,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.05175517552,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,-0.75354448945,,,,,,0,1,0,0,4,++,0.0011499999999999844
2024-08-26 14:45:00,0.91292,0.91337,0.91275,0.91337,0.91303,0.91346,0.91285,0.91346,2327,0.912975,0.913415,0.9128,0.913415,0.9131075,-0.50207780416,-0.14853349187,0.91475581011,0.91431340792,0.91407890998,0.91552434804,0.91590899891,0.91586367277,0.91519185404,0.91482888461,0.91479449461,,0.9125479999999999,0,1,0,1,,0.9125479999999999,0,1,0,1,0,0,0,0,0,0,0.02642887838,0.913415,,1,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.0006150000000000322
2024-08-26 15:00:00,0.91337,0.91368,0.9132,0.9135,0.91346,0.91378,0.91329,0.91357,2082,0.913415,0.91373,0.913245,0.913535,0.9134875,-0.5390155748,-0.1949154733,0.9146907478,0.91428329443,0.91408212798,0.91554491716,0.9158988353,0.91584150592,0.91519252552,0.91482267696,0.91481227589,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02329490874,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,1,0,3,--,0.0004850000000000687
2024-08-26 15:15:00,0.9135,0.91375,0.91322,0.91373,0.91357,0.91384,0.91332,0.9138,1565,0.913535,0.913795,0.91327,0.913765,0.9135325,-0.55407528984,-0.17410691206,0.91463992104,0.91423632013,0.91396170239,0.91556019899,0.91588649284,0.91581543222,0.91519346046,0.91481810538,0.91483069759,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03354632588,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.0005249999999999977
