Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,bar_height
2018-12-01 22:00:00,0.97107,0.9775,0.95751,0.9591,0.97194,0.97796,0.95758,0.95973,1305994,0.971505,0.97773,0.957545,0.959415,0.9676375,0.02256727928,0.77276806555,0.95635570746,0.94172084134,0.94155396926,0.98772288809,0.9887322638,0.9851325463,0.95515650216,0.96634933343,0.98127203624,0.97773,,1,0,1,0,0.97773,,1,0,0,0,0,0,0,0,0,0,0.00154556606,,0.957545,-1,1,0,1.0,1.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.02018500000000001
2018-12-08 22:00:00,0.9591,0.96777,0.95579,0.96035,0.95973,0.9678,0.95676,0.96083,1221929,0.959415,0.967785,0.956275,0.96059,0.96203,0.08873389866,0.58561273217,0.95428796073,0.94260448617,0.94514467541,0.98749529945,0.98855790446,0.98483511846,0.95529928995,0.96647657878,0.98154252557,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00094195326,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.58561273217,,,,,,,,0,0,1,0,3,--,0.01151000000000002
2018-12-15 22:00:00,0.96035,0.9703,0.95595,0.95607,0.96083,0.97036,0.95643,0.95686,1481436,0.96059,0.97033,0.95619,0.956465,0.96326,0.12200602292,0.38932504912,0.95209292529,0.9444211129,0.94915524033,0.98731934103,0.98832057893,0.98442437968,0.95542526663,0.9665987072,0.98175176151,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0009544793,,0.95619,-1,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.38932504912,,,,,,,,0,1,0,0,4,++,0.014140000000000041
2018-12-22 22:00:00,0.95607,0.96273,0.95589,0.95927,0.95686,0.9629,0.95645,0.96013,827587,0.956465,0.962815,0.95617,0.9597,0.9594925,0.12657616947,0.19241907328,0.95094673873,0.94630691129,0.95285169226,0.98705294394,0.98793284113,0.98383461852,0.95554887335,0.96671529,0.98188983955,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00080293673,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.19241907328,,,,,,,,0,0,1,0,3,--,0.006645000000000012
2018-12-29 22:00:00,0.95927,0.9631,0.92816,0.95133,0.96013,0.96315,0.92885,0.95228,1148804,0.9597,0.963125,0.928505,0.951805,0.945815,0.05584959305,-0.06817167781,0.95078083575,0.94866823487,0.95468735381,0.98691965244,0.98748110765,0.9831852915,0.95568611109,0.96684069648,0.98210333025,,0.9214766333333334,0,1,0,1,,0.9214766333333334,0,0,0,0,0,0,0,0,0,0,0.00301356889,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.034619999999999984
2019-01-05 22:00:00,0.95133,0.95723,0.94544,0.95695,0.95228,0.95771,0.94551,0.95759,1330248,0.951805,0.95747,0.945475,0.95727,0.9514725,-0.00435616698,-0.20508212313,0.95126980992,0.95103939302,0.95640188305,0.98687398219,0.98705240569,0.98223256234,0.95583424475,0.96694289307,0.98236188351,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00090171156,,,0,0,1,-1.0,0.0,1.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.011995000000000089
2019-01-12 22:00:00,0.95695,0.95781,0.9497,0.9497,0.95759,0.95788,0.94987,0.95045,1112274,0.95727,0.957845,0.949785,0.950075,0.953815,-0.02626020224,-0.20234800122,0.95190347839,0.95241321889,0.95702000644,0.98680820711,0.98681886195,0.98141182521,0.95599246293,0.96701679696,0.98264506488,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00072464159,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,1,0,3,--,0.008059999999999956
2019-01-19 22:00:00,0.9497,0.95529,0.94479,0.94865,0.95045,0.9554,0.94485,0.94928,1084412,0.950075,0.955345,0.94482,0.948965,0.9500825,-0.06481635582,-0.20532410403,0.95292609544,0.95376906653,0.95477900515,0.98671061489,0.98664497356,0.98037155094,0.95615435958,0.96709907465,0.98282560262,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00097057207,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.010525000000000007
2019-01-26 22:00:00,0.94865,0.95801,0.94713,0.94922,0.94928,0.95807,0.9474,0.94985,1254139,0.948965,0.95804,0.947265,0.949535,0.9526525,-0.07282870179,-0.12573521553,0.95405774194,0.95448449571,0.95411770412,0.98664810798,0.98663670131,0.9792851818,0.95631058144,0.96709786618,0.98302537274,0.95804,,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00085915517,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.010774999999999979
2019-02-02 22:00:00,0.94922,0.95235,0.93789,0.9407,0.94985,0.9524,0.93815,0.94177,1076872,0.949535,0.952375,0.93802,0.941235,0.9451975,-0.05103953002,-0.01792972005,0.95467099256,0.95340080875,0.9540571633,0.98670958992,0.98660112492,0.9779380441,0.95647367008,0.96704852984,0.98318689793,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00133302751,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.014355000000000007
