Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,bar_height
2024-08-29 07:15:00,0.91567,0.91582,0.91546,0.91578,0.91574,0.91591,0.91554,0.91585,521,0.915705,0.915865,0.9155,0.915815,0.9156825,0.14065918959,-0.10875685025,0.91568603661,0.91579016465,0.91599254482,0.91406887082,0.91454446489,0.91510587855,0.91364448527,0.91341296223,0.91360912446,,0.9153354916666666,0,1,0,1,,0.9153354916666666,0,0,0,0,0,0,0,0,0,0,0.07005758157,0.915865,,1,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.0003650000000000597
2024-08-29 07:20:00,0.91578,0.91637,0.91576,0.91635,0.91585,0.91646,0.91585,0.91644,504,0.915815,0.916415,0.915805,0.916395,0.91611,0.08333237865,-0.29996381832,0.91569326457,0.91587264407,0.91595103586,0.91407865878,0.91456947462,0.91512747036,0.91364374393,0.91341359329,0.91361202985,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.12103174603,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.0006099999999999994
2024-08-29 07:25:00,0.91635,0.9164,0.91615,0.91621,0.91644,0.91647,0.91622,0.91628,472,0.916395,0.916435,0.916185,0.916245,0.91631,0.09105385558,-0.1921776962,0.91569839806,0.91591293856,0.91592932869,0.91408788734,0.91459302963,0.915145633,0.913642421,0.9134139856,0.91361656437,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.05296610169,,0.916185,-1,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,0.90953041048,,,,,0,0,1,0,3,--,0.00024999999999997247
2024-08-29 07:30:00,0.91621,0.91653,0.91608,0.91635,0.91628,0.91664,0.91615,0.91646,508,0.916245,0.916585,0.916115,0.916405,0.91635,0.16648145814,0.1163197049,0.91572621359,0.91589694624,0.91587996295,0.91409594478,0.91461497455,0.91515664379,0.91364126073,0.91341486978,0.91362122364,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.09251968504,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,1,0,0,4,++,0.00046999999999997044
2024-08-29 07:35:00,0.91635,0.91654,0.91628,0.91632,0.91646,0.91663,0.91637,0.91639,516,0.916405,0.916585,0.916325,0.916355,0.916455,0.24449816128,0.38243158573,0.91578188947,0.91589014046,0.91592597036,0.91410082181,0.91463461137,0.91517431603,0.91363975871,0.9134164154,0.91362807278,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0503875969,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.000260000000000038
2024-08-29 07:40:00,0.91632,0.91638,0.91585,0.91591,0.91639,0.91647,0.91592,0.91598,572,0.916355,0.916425,0.915885,0.915945,0.916155,0.30832063605,0.49909545788,0.9158136672,0.9158641854,0.91600277629,0.91410381819,0.91465448208,0.91519536556,0.91363792911,0.91341786855,0.91363636742,,,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0.09440559441,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,1,0,0,4,++,0.000540000000000096
2024-08-29 07:45:00,0.91591,0.91632,0.91587,0.91622,0.91598,0.91639,0.91594,0.91629,525,0.915945,0.916355,0.915905,0.916255,0.91613,0.30192807799,0.30608823036,0.91581146203,0.91589491223,0.91607222103,0.91410855057,0.91467376422,0.91521506069,0.91363613089,0.91341912234,0.91364545514,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.08571428571,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,1,0,3,--,0.00045000000000006146
2024-08-29 07:50:00,0.91622,0.91633,0.91615,0.91623,0.91629,0.9164,0.91623,0.9163,464,0.916255,0.916365,0.91619,0.916265,0.9162775,0.28706939019,0.09786704554,0.91581384957,0.9159467982,0.91614877682,0.91411322978,0.91469515032,0.91524344126,0.91363412524,0.91342059606,0.91365409781,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03771551724,,0.91619,-1,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,1,0,3,--,0.00017500000000003624
2024-08-29 07:55:00,0.91623,0.91642,0.91618,0.9164,0.9163,0.91652,0.91625,0.91651,518,0.916265,0.91647,0.916215,0.916455,0.9163425,0.27232526435,-0.0404528888,0.91580374576,0.91599719842,0.91615002146,0.9141195418,0.91471432941,0.91526275181,0.91363212491,0.91342231024,0.91366314922,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.04922779923,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,1,0,0,4,++,0.0002550000000000052
2024-08-29 08:00:00,0.9164,0.91648,0.91589,0.91611,0.91651,0.91658,0.916,0.91622,1482,0.916455,0.91653,0.915945,0.916165,0.9162375,0.2229146857,-0.21413380164,0.91582730378,0.91605442362,0.91614601717,0.91412595145,0.91472970524,0.91527958264,0.91362963917,0.91342451063,0.91367304054,0.91653,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03947368421,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.0005849999999999467
2024-08-29 08:05:00,0.91611,0.91626,0.9159,0.91594,0.91622,0.91637,0.91599,0.91603,937,0.916165,0.916315,0.915945,0.915985,0.91613,0.20996918283,-0.18823301005,0.91586443425,0.91606699567,0.91617231373,0.91413256997,0.91474798332,0.91529253609,0.91362702739,0.91342699127,0.91368404373,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03948772679,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.00036999999999998145
